Listening for transport dt_socket at address: 1044
TLC2 Version 2.05 of 23 July 2013
Running in Model-Checking mode.
Parsing file l12_n10.tla
Parsing file GridPerformanceTest.tla
Parsing file /mnt/tlc/40281/tla/tla2sany/StandardModules/TLC.tla
Parsing file /mnt/tlc/40281/tla/tla2sany/StandardModules/Integers.tla
Parsing file /mnt/tlc/40281/tla/tla2sany/StandardModules/FiniteSets.tla
Parsing file /mnt/tlc/40281/tla/tla2sany/StandardModules/Naturals.tla
Parsing file /mnt/tlc/40281/tla/tla2sany/StandardModules/Sequences.tla
Semantic processing of module Naturals
Semantic processing of module Integers
Semantic processing of module Sequences
Semantic processing of module FiniteSets
Semantic processing of module GridPerformanceTest
Semantic processing of module TLC
Semantic processing of module l12_n10
Starting... (2014-07-04 17:25:11)
Computing initial states...
Finished computing initial states: 1 distinct state generated.
Progress(8) at 2014-07-04 17:25:19: 46098 states generated (46,096 s/min), 13587 distinct states found (13,587 ds/min), 8971 states left on queue.
Progress(38) at 2014-07-07 21:55:13: 5835924406 states generated (1,225,253 s/min), 642749861 distinct states found (107,202 ds/min), 59157403 states left on queue.
Progress(38) at 2014-07-07 21:56:13: 5837168713 states generated (1,244,307 s/min), 642851712 distinct states found (101,851 ds/min), 59134824 states left on queue.
Progress(38) at 2014-07-07 21:57:13: 5838468310 states generated (1,299,597 s/min), 642959984 distinct states found (108,272 ds/min), 59113137 states left on queue.
Progress(38) at 2014-07-07 21:58:13: 5839763955 states generated (1,295,645 s/min), 643064462 distinct states found (104,478 ds/min), 59088049 states left on queue.
Progress(38) at 2014-07-07 21:59:13: 5841061759 states generated (1,297,804 s/min), 643171087 distinct states found (106,625 ds/min), 59064894 states left on queue.
Progress(38) at 2014-07-07 22:00:13: 5842281356 states generated (1,219,597 s/min), 643309684 distinct states found (138,597 ds/min), 59081534 states left on queue.
Progress(38) at 2014-07-07 22:01:13: 5843500808 states generated (1,219,452 s/min), 643441443 distinct states found (131,759 ds/min), 59091345 states left on queue.
Progress(38) at 2014-07-07 22:02:13: 5844793425 states generated (1,292,617 s/min), 643573792 distinct states found (132,349 ds/min), 59094433 states left on queue.
Progress(38) at 2014-07-07 22:03:13: 5846082352 states generated (1,288,927 s/min), 643708554 distinct states found (134,762 ds/min), 59100302 states left on queue.
Progress(38) at 2014-07-07 22:04:13: 5847380328 states generated (1,297,974 s/min), 643835351 distinct states found (126,797 ds/min), 59097303 states left on queue.
Progress(38) at 2014-07-07 22:05:13: 5848610910 states generated (1,230,581 s/min), 643954484 distinct states found (119,133 ds/min), 59093384 states left on queue.
Progress(38) at 2014-07-07 22:06:13: 5849857029 states generated (1,246,122 s/min), 644069888 distinct states found (115,404 ds/min), 59084168 states left on queue.
Progress(38) at 2014-07-07 22:07:13: 5851150614 states generated (1,293,585 s/min), 644189146 distinct states found (119,258 ds/min), 59074067 states left on queue.
Progress(38) at 2014-07-07 22:08:13: 5852444869 states generated (1,294,255 s/min), 644334244 distinct states found (145,098 ds/min), 59089740 states left on queue.
Progress(38) at 2014-07-07 22:09:14: 5853740177 states generated (1,295,308 s/min), 644469291 distinct states found (135,047 ds/min), 59095256 states left on queue.
Progress(38) at 2014-07-07 22:10:14: 5854978358 states generated (1,238,181 s/min), 644591916 distinct states found (122,625 ds/min), 59094063 states left on queue.
Progress(38) at 2014-07-07 22:11:14: 5856228143 states generated (1,249,785 s/min), 644716041 distinct states found (124,125 ds/min), 59093210 states left on queue.
Progress(38) at 2014-07-07 22:12:14: 5857521824 states generated (1,293,681 s/min), 644842367 distinct states found (126,326 ds/min), 59090168 states left on queue.
Progress(38) at 2014-07-07 22:13:14: 5858809165 states generated (1,287,341 s/min), 644965125 distinct states found (122,758 ds/min), 59084191 states left on queue.
Progress(38) at 2014-07-07 22:14:14: 5860103403 states generated (1,294,238 s/min), 645084818 distinct states found (119,693 ds/min), 59074461 states left on queue.
Progress(38) at 2014-07-07 22:15:14: 5861338952 states generated (1,235,549 s/min), 645197587 distinct states found (112,769 ds/min), 59063676 states left on queue.
Progress(38) at 2014-07-07 22:16:14: 5862581508 states generated (1,242,556 s/min), 645331148 distinct states found (133,561 ds/min), 59072980 states left on queue.
Progress(38) at 2014-07-07 22:17:14: 5863875331 states generated (1,293,823 s/min), 645463369 distinct states found (132,221 ds/min), 59075819 states left on queue.
Progress(38) at 2014-07-07 22:18:14: 5865170456 states generated (1,295,125 s/min), 645589796 distinct states found (126,427 ds/min), 59072733 states left on queue.
Progress(38) at 2014-07-07 22:19:14: 5866463780 states generated (1,293,324 s/min), 645716880 distinct states found (127,084 ds/min), 59070485 states left on queue.
Progress(38) at 2014-07-07 22:20:14: 5867676130 states generated (1,212,350 s/min), 645833171 distinct states found (116,291 ds/min), 59065541 states left on queue.
Progress(38) at 2014-07-07 22:21:14: 5868924941 states generated (1,248,811 s/min), 645949382 distinct states found (116,211 ds/min), 59056871 states left on queue.
Progress(38) at 2014-07-07 22:22:14: 5870213920 states generated (1,288,979 s/min), 646065049 distinct states found (115,667 ds/min), 59043640 states left on queue.
Progress(38) at 2014-07-07 22:23:14: 5871507484 states generated (1,293,564 s/min), 646184013 distinct states found (118,964 ds/min), 59033248 states left on queue.
Progress(38) at 2014-07-07 22:24:14: 5872803353 states generated (1,295,869 s/min), 646319107 distinct states found (135,094 ds/min), 59038755 states left on queue.
Progress(38) at 2014-07-07 22:25:14: 5874051206 states generated (1,247,850 s/min), 646444983 distinct states found (125,876 ds/min), 59039851 states left on queue.
Progress(38) at 2014-07-07 22:26:15: 5875283629 states generated (1,232,426 s/min), 646558955 distinct states found (113,972 ds/min), 59030575 states left on queue.
Progress(38) at 2014-07-07 22:27:15: 5876558645 states generated (1,275,016 s/min), 646682345 distinct states found (123,390 ds/min), 59026463 states left on queue.
Progress(38) at 2014-07-07 22:28:15: 5877857757 states generated (1,299,112 s/min), 646800675 distinct states found (118,330 ds/min), 59014882 states left on queue.
Progress(38) at 2014-07-07 22:29:15: 5879151429 states generated (1,293,672 s/min), 646918480 distinct states found (117,805 ds/min), 59003320 states left on queue.
Progress(38) at 2014-07-07 22:30:15: 5880419587 states generated (1,268,158 s/min), 647029579 distinct states found (111,099 ds/min), 58987603 states left on queue.
Progress(38) at 2014-07-07 22:31:15: 5881674421 states generated (1,254,834 s/min), 647147378 distinct states found (117,799 ds/min), 58979929 states left on queue.
Progress(38) at 2014-07-07 22:32:15: 5882970389 states generated (1,295,968 s/min), 647276879 distinct states found (129,501 ds/min), 58979822 states left on queue.
Progress(38) at 2014-07-07 22:33:15: 5884265719 states generated (1,295,330 s/min), 647401950 distinct states found (125,071 ds/min), 58975361 states left on queue.
Progress(38) at 2014-07-07 22:34:15: 5885561619 states generated (1,295,900 s/min), 647523780 distinct states found (121,830 ds/min), 58967602 states left on queue.
Progress(38) at 2014-07-07 22:35:15: 5886816277 states generated (1,254,658 s/min), 647637057 distinct states found (113,277 ds/min), 58955412 states left on queue.
Progress(38) at 2014-07-07 22:36:15: 5888069587 states generated (1,253,310 s/min), 647748518 distinct states found (111,461 ds/min), 58941543 states left on queue.
Progress(38) at 2014-07-07 22:37:15: 5889363579 states generated (1,293,992 s/min), 647858671 distinct states found (110,153 ds/min), 58922296 states left on queue.
Progress(38) at 2014-07-07 22:38:15: 5890660281 states generated (1,296,702 s/min), 647972201 distinct states found (113,530 ds/min), 58906156 states left on queue.
Progress(38) at 2014-07-07 22:39:15: 5891957290 states generated (1,297,009 s/min), 648101009 distinct states found (128,808 ds/min), 58905263 states left on queue.
Progress(38) at 2014-07-07 22:40:15: 5893179009 states generated (1,221,719 s/min), 648216445 distinct states found (115,436 ds/min), 58898527 states left on queue.
Progress(38) at 2014-07-07 22:41:16: 5894426820 states generated (1,247,811 s/min), 648328244 distinct states found (111,799 ds/min), 58885545 states left on queue.
Progress(38) at 2014-07-07 22:42:16: 5895713521 states generated (1,286,701 s/min), 648444647 distinct states found (116,403 ds/min), 58873278 states left on queue.
Progress(38) at 2014-07-07 22:43:16: 5897010083 states generated (1,296,562 s/min), 648557588 distinct states found (112,941 ds/min), 58856562 states left on queue.
Progress(38) at 2014-07-07 22:44:16: 5898300890 states generated (1,290,807 s/min), 648662342 distinct states found (104,754 ds/min), 58832236 states left on queue.
Progress(38) at 2014-07-07 22:45:16: 5899550779 states generated (1,249,887 s/min), 648784909 distinct states found (122,567 ds/min), 58829815 states left on queue.
Progress(38) at 2014-07-07 22:46:16: 5900808640 states generated (1,257,863 s/min), 648921254 distinct states found (136,345 ds/min), 58840373 states left on queue.
Progress(38) at 2014-07-07 22:47:16: 5902101544 states generated (1,292,904 s/min), 649058083 distinct states found (136,829 ds/min), 58847911 states left on queue.
Progress(38) at 2014-07-07 22:48:16: 5903392188 states generated (1,290,644 s/min), 649190936 distinct states found (132,853 ds/min), 58851700 states left on queue.
Progress(38) at 2014-07-07 22:49:16: 5904683666 states generated (1,291,478 s/min), 649321156 distinct states found (130,220 ds/min), 58852773 states left on queue.
Progress(38) at 2014-07-07 22:50:16: 5905915643 states generated (1,231,977 s/min), 649443241 distinct states found (122,085 ds/min), 58851660 states left on queue.
Progress(38) at 2014-07-07 22:51:16: 5907175555 states generated (1,259,912 s/min), 649563779 distinct states found (120,538 ds/min), 58846206 states left on queue.
Progress(38) at 2014-07-07 22:52:16: 5908467032 states generated (1,291,477 s/min), 649685128 distinct states found (121,349 ds/min), 58838408 states left on queue.
Progress(38) at 2014-07-07 22:53:16: 5909761919 states generated (1,294,887 s/min), 649816921 distinct states found (131,793 ds/min), 58840712 states left on queue.
Progress(38) at 2014-07-07 22:54:16: 5911052742 states generated (1,290,823 s/min), 649953343 distinct states found (136,422 ds/min), 58848051 states left on queue.
Progress(38) at 2014-07-07 22:55:16: 5912283564 states generated (1,230,822 s/min), 650080574 distinct states found (127,231 ds/min), 58852200 states left on queue.
Progress(38) at 2014-07-07 22:56:16: 5913525736 states generated (1,242,172 s/min), 650206254 distinct states found (125,680 ds/min), 58853664 states left on queue.
Progress(38) at 2014-07-07 22:57:17: 5914820079 states generated (1,294,343 s/min), 650333967 distinct states found (127,713 ds/min), 58851942 states left on queue.
Progress(38) at 2014-07-07 22:58:17: 5916114365 states generated (1,294,286 s/min), 650458165 distinct states found (124,198 ds/min), 58846710 states left on queue.
Progress(38) at 2014-07-07 22:59:17: 5917408422 states generated (1,294,057 s/min), 650579381 distinct states found (121,216 ds/min), 58838523 states left on queue.
Progress(38) at 2014-07-07 23:00:17: 5918643548 states generated (1,235,126 s/min), 650691973 distinct states found (112,592 ds/min), 58827601 states left on queue.
Progress(38) at 2014-07-07 23:01:17: 5919902483 states generated (1,258,935 s/min), 650821390 distinct states found (129,417 ds/min), 58831125 states left on queue.
Progress(38) at 2014-07-07 23:02:17: 5921194383 states generated (1,291,900 s/min), 650954658 distinct states found (133,268 ds/min), 58835203 states left on queue.
Progress(38) at 2014-07-07 23:03:17: 5922485734 states generated (1,291,351 s/min), 651084602 distinct states found (129,944 ds/min), 58836012 states left on queue.
Progress(38) at 2014-07-07 23:04:17: 5923777314 states generated (1,291,580 s/min), 651211658 distinct states found (127,056 ds/min), 58833909 states left on queue.
Progress(38) at 2014-07-07 23:05:17: 5925030149 states generated (1,252,835 s/min), 651331372 distinct states found (119,714 ds/min), 58828341 states left on queue.
Progress(38) at 2014-07-07 23:06:17: 5926288279 states generated (1,258,130 s/min), 651448517 distinct states found (117,145 ds/min), 58819673 states left on queue.
Progress(38) at 2014-07-07 23:07:17: 5927571116 states generated (1,282,837 s/min), 651564457 distinct states found (115,940 ds/min), 58807328 states left on queue.
Progress(38) at 2014-07-07 23:08:17: 5928862767 states generated (1,291,651 s/min), 651691892 distinct states found (127,435 ds/min), 58805598 states left on queue.
Progress(38) at 2014-07-07 23:09:17: 5930151236 states generated (1,288,469 s/min), 651823288 distinct states found (131,396 ds/min), 58808148 states left on queue.
Progress(38) at 2014-07-07 23:10:17: 5931397657 states generated (1,246,421 s/min), 651945880 distinct states found (122,592 ds/min), 58806099 states left on queue.
Progress(38) at 2014-07-07 23:11:17: 5932651073 states generated (1,253,416 s/min), 652066337 distinct states found (120,457 ds/min), 58801213 states left on queue.
Progress(38) at 2014-07-07 23:12:17: 5933940980 states generated (1,289,907 s/min), 652183685 distinct states found (117,348 ds/min), 58789570 states left on queue.
Progress(38) at 2014-07-07 23:13:17: 5935229024 states generated (1,288,044 s/min), 652303123 distinct states found (119,438 ds/min), 58780204 states left on queue.
Progress(38) at 2014-07-07 23:14:18: 5936522676 states generated (1,293,652 s/min), 652419168 distinct states found (116,045 ds/min), 58766883 states left on queue.
Progress(38) at 2014-07-07 23:15:18: 5937746013 states generated (1,223,332 s/min), 652525609 distinct states found (106,441 ds/min), 58751002 states left on queue.
Progress(38) at 2014-07-07 23:16:18: 5938996891 states generated (1,250,883 s/min), 652637477 distinct states found (111,868 ds/min), 58737771 states left on queue.
Progress(38) at 2014-07-07 23:17:18: 5940288715 states generated (1,291,824 s/min), 652765631 distinct states found (128,154 ds/min), 58736743 states left on queue.
Progress(38) at 2014-07-07 23:18:18: 5941576860 states generated (1,288,145 s/min), 652893579 distinct states found (127,948 ds/min), 58735876 states left on queue.
Progress(38) at 2014-07-07 23:19:18: 5942871372 states generated (1,294,512 s/min), 653017285 distinct states found (123,706 ds/min), 58730131 states left on queue.
Progress(38) at 2014-07-07 23:20:18: 5944078514 states generated (1,207,142 s/min), 653124821 distinct states found (107,536 ds/min), 58716953 states left on queue.
Progress(38) at 2014-07-07 23:21:18: 5945322596 states generated (1,244,082 s/min), 653237521 distinct states found (112,700 ds/min), 58705245 states left on queue.
Progress(38) at 2014-07-07 23:22:18: 5946612811 states generated (1,290,215 s/min), 653351889 distinct states found (114,368 ds/min), 58690590 states left on queue.
Progress(38) at 2014-07-07 23:23:18: 5947903212 states generated (1,290,401 s/min), 653458443 distinct states found (106,554 ds/min), 58668105 states left on queue.
Progress(38) at 2014-07-07 23:24:18: 5949187681 states generated (1,284,469 s/min), 653600236 distinct states found (141,793 ds/min), 58681451 states left on queue.
Progress(38) at 2014-07-07 23:25:18: 5950398198 states generated (1,210,517 s/min), 653720705 distinct states found (120,469 ds/min), 58680868 states left on queue.
Progress(38) at 2014-07-07 23:26:18: 5951641248 states generated (1,243,050 s/min), 653843443 distinct states found (122,738 ds/min), 58679302 states left on queue.
Progress(38) at 2014-07-07 23:27:18: 5952913635 states generated (1,272,387 s/min), 653968749 distinct states found (125,306 ds/min), 58677369 states left on queue.
Progress(38) at 2014-07-07 23:28:18: 5954202312 states generated (1,288,677 s/min), 654091747 distinct states found (122,998 ds/min), 58671499 states left on queue.
Progress(38) at 2014-07-07 23:29:18: 5955492815 states generated (1,290,503 s/min), 654211967 distinct states found (120,220 ds/min), 58662667 states left on queue.
Progress(38) at 2014-07-07 23:30:19: 5956739504 states generated (1,246,689 s/min), 654324845 distinct states found (112,878 ds/min), 58650878 states left on queue.
Progress(38) at 2014-07-07 23:31:19: 5957992069 states generated (1,252,565 s/min), 654433997 distinct states found (109,152 ds/min), 58634773 states left on queue.
Progress(38) at 2014-07-07 23:32:19: 5959288387 states generated (1,296,318 s/min), 654569893 distinct states found (135,896 ds/min), 58641037 states left on queue.
Progress(38) at 2014-07-07 23:33:19: 5960584160 states generated (1,295,773 s/min), 654698836 distinct states found (128,943 ds/min), 58640403 states left on queue.
Progress(38) at 2014-07-07 23:34:19: 5961881446 states generated (1,297,286 s/min), 654823718 distinct states found (124,882 ds/min), 58635556 states left on queue.
Progress(38) at 2014-07-07 23:35:19: 5963068108 states generated (1,186,662 s/min), 654938029 distinct states found (114,311 ds/min), 58631201 states left on queue.
Progress(38) at 2014-07-07 23:36:19: 5964301252 states generated (1,233,144 s/min), 655052894 distinct states found (114,865 ds/min), 58622752 states left on queue.
Progress(38) at 2014-07-07 23:37:19: 5965598189 states generated (1,296,937 s/min), 655169197 distinct states found (116,303 ds/min), 58609360 states left on queue.
Progress(38) at 2014-07-07 23:38:19: 5966893649 states generated (1,295,460 s/min), 655283468 distinct states found (114,271 ds/min), 58594086 states left on queue.
Progress(38) at 2014-07-07 23:39:19: 5968190136 states generated (1,296,487 s/min), 655405408 distinct states found (121,940 ds/min), 58586377 states left on queue.
Progress(38) at 2014-07-07 23:40:19: 5969417886 states generated (1,227,750 s/min), 655524239 distinct states found (118,831 ds/min), 58582435 states left on queue.
Progress(38) at 2014-07-07 23:41:19: 5970678486 states generated (1,260,600 s/min), 655643284 distinct states found (119,045 ds/min), 58575419 states left on queue.
Progress(38) at 2014-07-07 23:42:19: 5971968810 states generated (1,290,324 s/min), 655761307 distinct states found (118,023 ds/min), 58564409 states left on queue.
Progress(38) at 2014-07-07 23:43:19: 5973261032 states generated (1,292,222 s/min), 655875619 distinct states found (114,312 ds/min), 58549499 states left on queue.
Progress(38) at 2014-07-07 23:44:19: 5974556214 states generated (1,295,182 s/min), 655985592 distinct states found (109,973 ds/min), 58529953 states left on queue.
Progress(38) at 2014-07-07 23:45:19: 5975814728 states generated (1,258,514 s/min), 656110552 distinct states found (124,960 ds/min), 58529074 states left on queue.
Progress(38) at 2014-07-07 23:46:20: 5977072873 states generated (1,258,145 s/min), 656235070 distinct states found (124,518 ds/min), 58527766 states left on queue.
Progress(38) at 2014-07-07 23:47:20: 5978363436 states generated (1,290,563 s/min), 656358217 distinct states found (123,147 ds/min), 58521856 states left on queue.
Progress(38) at 2014-07-07 23:48:20: 5979661323 states generated (1,297,887 s/min), 656478794 distinct states found (120,577 ds/min), 58512644 states left on queue.
Progress(38) at 2014-07-07 23:49:20: 5980954527 states generated (1,293,204 s/min), 656595329 distinct states found (116,535 ds/min), 58499859 states left on queue.
Progress(38) at 2014-07-07 23:50:20: 5982202163 states generated (1,247,636 s/min), 656704625 distinct states found (109,296 ds/min), 58484391 states left on queue.
Progress(38) at 2014-07-07 23:51:20: 5983461314 states generated (1,259,151 s/min), 656812971 distinct states found (108,346 ds/min), 58466823 states left on queue.
Progress(38) at 2014-07-07 23:52:20: 5984753858 states generated (1,292,544 s/min), 656919121 distinct states found (106,150 ds/min), 58443718 states left on queue.
Progress(38) at 2014-07-07 23:53:20: 5986048342 states generated (1,294,484 s/min), 657023410 distinct states found (104,289 ds/min), 58418559 states left on queue.
Progress(38) at 2014-07-07 23:54:20: 5987344374 states generated (1,296,032 s/min), 657141557 distinct states found (118,147 ds/min), 58407102 states left on queue.
Progress(38) at 2014-07-07 23:55:20: 5988554750 states generated (1,210,376 s/min), 657251513 distinct states found (109,956 ds/min), 58396021 states left on queue.
Progress(38) at 2014-07-07 23:56:20: 5989808144 states generated (1,253,394 s/min), 657362048 distinct states found (110,535 ds/min), 58381217 states left on queue.
Progress(38) at 2014-07-07 23:57:20: 5991102913 states generated (1,294,769 s/min), 657479614 distinct states found (117,566 ds/min), 58369306 states left on queue.
Progress(38) at 2014-07-07 23:58:20: 5992394657 states generated (1,291,744 s/min), 657605017 distinct states found (125,403 ds/min), 58365535 states left on queue.
Progress(38) at 2014-07-07 23:59:20: 5993688632 states generated (1,293,975 s/min), 657727781 distinct states found (122,764 ds/min), 58358902 states left on queue.
Progress(38) at 2014-07-08 00:00:20: 5994944122 states generated (1,255,490 s/min), 657844011 distinct states found (116,230 ds/min), 58349582 states left on queue.
Progress(38) at 2014-07-08 00:01:21: 5996185558 states generated (1,241,436 s/min), 657953553 distinct states found (109,542 ds/min), 58334980 states left on queue.
Progress(38) at 2014-07-08 00:02:21: 5997474036 states generated (1,288,478 s/min), 658064401 distinct states found (110,848 ds/min), 58316980 states left on queue.
Progress(38) at 2014-07-08 00:03:21: 5998766720 states generated (1,292,684 s/min), 658172876 distinct states found (108,475 ds/min), 58296187 states left on queue.
Progress(38) at 2014-07-08 00:04:21: 6000063167 states generated (1,296,447 s/min), 658278014 distinct states found (105,138 ds/min), 58271680 states left on queue.
Progress(38) at 2014-07-08 00:05:21: 6001317087 states generated (1,253,920 s/min), 658392426 distinct states found (114,412 ds/min), 58260701 states left on queue.
Progress(38) at 2014-07-08 00:06:21: 6002576351 states generated (1,259,264 s/min), 658510926 distinct states found (118,500 ds/min), 58253274 states left on queue.
Progress(38) at 2014-07-08 00:07:21: 6003869784 states generated (1,293,433 s/min), 658628204 distinct states found (117,278 ds/min), 58241209 states left on queue.
Progress(38) at 2014-07-08 00:08:21: 6005157359 states generated (1,287,575 s/min), 658742082 distinct states found (113,878 ds/min), 58226329 states left on queue.
Progress(38) at 2014-07-08 00:09:21: 6006453073 states generated (1,295,714 s/min), 658852319 distinct states found (110,237 ds/min), 58206995 states left on queue.
Progress(38) at 2014-07-08 00:10:21: 6007703778 states generated (1,250,705 s/min), 658967554 distinct states found (115,235 ds/min), 58197159 states left on queue.
Progress(38) at 2014-07-08 00:11:21: 6008963663 states generated (1,259,885 s/min), 659085844 distinct states found (118,290 ds/min), 58189461 states left on queue.
Progress(38) at 2014-07-08 00:12:21: 6010249635 states generated (1,285,972 s/min), 659203244 distinct states found (117,400 ds/min), 58178264 states left on queue.
Progress(38) at 2014-07-08 00:13:21: 6011541422 states generated (1,291,787 s/min), 659317533 distinct states found (114,289 ds/min), 58163374 states left on queue.
Progress(38) at 2014-07-08 00:14:21: 6012836233 states generated (1,294,811 s/min), 659426766 distinct states found (109,233 ds/min), 58143126 states left on queue.
Progress(38) at 2014-07-08 00:15:21: 6014051145 states generated (1,214,912 s/min), 659537207 distinct states found (110,441 ds/min), 58132076 states left on queue.
Progress(38) at 2014-07-08 00:16:22: 6015306393 states generated (1,255,248 s/min), 659656297 distinct states found (119,090 ds/min), 58125641 states left on queue.
Progress(38) at 2014-07-08 00:17:22: 6016598389 states generated (1,291,996 s/min), 659774547 distinct states found (118,250 ds/min), 58114691 states left on queue.
Progress(38) at 2014-07-08 00:18:22: 6017891867 states generated (1,293,478 s/min), 659888604 distinct states found (114,057 ds/min), 58099400 states left on queue.
Progress(38) at 2014-07-08 00:19:22: 6019183742 states generated (1,291,875 s/min), 659998174 distinct states found (109,570 ds/min), 58079783 states left on queue.
Progress(38) at 2014-07-08 00:20:22: 6020389129 states generated (1,205,387 s/min), 660098387 distinct states found (100,213 ds/min), 58059457 states left on queue.
Progress(38) at 2014-07-08 00:21:22: 6021643515 states generated (1,254,386 s/min), 660227242 distinct states found (128,855 ds/min), 58062874 states left on queue.
Progress(38) at 2014-07-08 00:22:22: 6022924757 states generated (1,281,242 s/min), 660361882 distinct states found (134,640 ds/min), 58069390 states left on queue.
Progress(38) at 2014-07-08 00:23:22: 6024216009 states generated (1,291,252 s/min), 660494645 distinct states found (132,763 ds/min), 58073027 states left on queue.
Progress(38) at 2014-07-08 00:24:22: 6025507906 states generated (1,291,897 s/min), 660625104 distinct states found (130,459 ds/min), 58074296 states left on queue.
Progress(38) at 2014-07-08 00:25:22: 6026727921 states generated (1,220,015 s/min), 660745492 distinct states found (120,388 ds/min), 58072683 states left on queue.
Progress(38) at 2014-07-08 00:26:22: 6027928124 states generated (1,200,203 s/min), 660860941 distinct states found (115,449 ds/min), 58068111 states left on queue.
Progress(38) at 2014-07-08 00:27:22: 6029197940 states generated (1,269,816 s/min), 660979510 distinct states found (118,569 ds/min), 58059699 states left on queue.
Progress(38) at 2014-07-08 00:28:22: 6030496301 states generated (1,298,361 s/min), 661097087 distinct states found (117,577 ds/min), 58047441 states left on queue.
Progress(38) at 2014-07-08 00:29:22: 6031792174 states generated (1,295,873 s/min), 661233434 distinct states found (136,347 ds/min), 58054200 states left on queue.
Progress(38) at 2014-07-08 00:30:22: 6033042462 states generated (1,250,288 s/min), 661359948 distinct states found (126,514 ds/min), 58055684 states left on queue.
Progress(38) at 2014-07-08 00:31:22: 6034303829 states generated (1,261,367 s/min), 661486100 distinct states found (126,152 ds/min), 58055700 states left on queue.
Progress(38) at 2014-07-08 00:32:23: 6035589809 states generated (1,285,980 s/min), 661612837 distinct states found (126,737 ds/min), 58053839 states left on queue.
Progress(38) at 2014-07-08 00:33:23: 6036881118 states generated (1,291,309 s/min), 661736357 distinct states found (123,520 ds/min), 58048228 states left on queue.
Progress(38) at 2014-07-08 00:34:23: 6038175945 states generated (1,294,827 s/min), 661857263 distinct states found (120,906 ds/min), 58039652 states left on queue.
Progress(38) at 2014-07-08 00:35:23: 6039406191 states generated (1,230,246 s/min), 661968612 distinct states found (111,349 ds/min), 58027976 states left on queue.
Progress(38) at 2014-07-08 00:36:23: 6040665913 states generated (1,259,722 s/min), 662079386 distinct states found (110,774 ds/min), 58012778 states left on queue.
Progress(38) at 2014-07-08 00:37:23: 6041955906 states generated (1,289,993 s/min), 662210299 distinct states found (130,913 ds/min), 58014691 states left on queue.
Progress(38) at 2014-07-08 00:38:23: 6043251318 states generated (1,295,412 s/min), 662340485 distinct states found (130,186 ds/min), 58015337 states left on queue.
Progress(38) at 2014-07-08 00:39:23: 6044547072 states generated (1,295,754 s/min), 662467719 distinct states found (127,234 ds/min), 58012995 states left on queue.
Progress(38) at 2014-07-08 00:40:23: 6045788157 states generated (1,241,085 s/min), 662586985 distinct states found (119,266 ds/min), 58008152 states left on queue.
Progress(38) at 2014-07-08 00:41:23: 6047056648 states generated (1,268,491 s/min), 662705176 distinct states found (118,191 ds/min), 57999494 states left on queue.
Progress(38) at 2014-07-08 00:42:23: 6048345090 states generated (1,288,442 s/min), 662821134 distinct states found (115,958 ds/min), 57986608 states left on queue.
Progress(38) at 2014-07-08 00:43:23: 6049640701 states generated (1,295,611 s/min), 662933365 distinct states found (112,231 ds/min), 57969278 states left on queue.
Progress(38) at 2014-07-08 00:44:23: 6050938188 states generated (1,297,487 s/min), 663053394 distinct states found (120,029 ds/min), 57959558 states left on queue.
Progress(38) at 2014-07-08 00:45:24: 6052177812 states generated (1,239,624 s/min), 663178082 distinct states found (124,688 ds/min), 57960284 states left on queue.
Progress(38) at 2014-07-08 00:46:24: 6053435070 states generated (1,257,258 s/min), 663297825 distinct states found (119,743 ds/min), 57954301 states left on queue.
Progress(38) at 2014-07-08 00:47:24: 6054723992 states generated (1,288,922 s/min), 663421375 distinct states found (123,550 ds/min), 57948959 states left on queue.
Progress(38) at 2014-07-08 00:48:24: 6056018238 states generated (1,294,246 s/min), 663538722 distinct states found (117,347 ds/min), 57936882 states left on queue.
Progress(38) at 2014-07-08 00:49:24: 6057313212 states generated (1,294,974 s/min), 663658006 distinct states found (119,284 ds/min), 57926668 states left on queue.
Progress(38) at 2014-07-08 00:50:24: 6058533633 states generated (1,220,421 s/min), 663762184 distinct states found (104,178 ds/min), 57908804 states left on queue.
Progress(38) at 2014-07-08 00:51:24: 6059805842 states generated (1,272,209 s/min), 663868225 distinct states found (106,041 ds/min), 57887624 states left on queue.
Progress(38) at 2014-07-08 00:52:24: 6061095177 states generated (1,289,335 s/min), 663972749 distinct states found (104,524 ds/min), 57863214 states left on queue.
Progress(38) at 2014-07-08 00:53:24: 6062391274 states generated (1,296,097 s/min), 664095313 distinct states found (122,564 ds/min), 57856169 states left on queue.
Progress(38) at 2014-07-08 00:54:24: 6063684556 states generated (1,293,282 s/min), 664219797 distinct states found (124,484 ds/min), 57851324 states left on queue.
Progress(38) at 2014-07-08 00:55:24: 6064919402 states generated (1,234,846 s/min), 664335516 distinct states found (115,719 ds/min), 57843559 states left on queue.
Progress(38) at 2014-07-08 00:56:24: 6066180248 states generated (1,260,846 s/min), 664449605 distinct states found (114,089 ds/min), 57831563 states left on queue.
Progress(38) at 2014-07-08 00:57:24: 6067474808 states generated (1,294,560 s/min), 664562846 distinct states found (113,241 ds/min), 57815348 states left on queue.
Progress(38) at 2014-07-08 00:58:24: 6068744394 states generated (1,269,586 s/min), 664671956 distinct states found (109,110 ds/min), 57797500 states left on queue.
Progress(38) at 2014-07-08 00:59:24: 6070004265 states generated (1,259,871 s/min), 664771860 distinct states found (99,904 ds/min), 57771417 states left on queue.
